WCINV16,29/Jan/2022,SITHMINA PHARMACY,364,"6,469.60",0.00,0.00,"6,469.60","6,469.60",,
WCINV41,19/Feb/2022,THE LANKA PHARMACY,343,"43,774.07",0.00,0.00,"5,130.44","5,130.44",,
WCINV89,31/Mar/2022,THE LANKA PHARMACY,303,"146,492.79",0.00,0.00,"108,688.01","108,688.01",,
WCINV131,24/Jun/2022,ST:JOSAP   PHARMACY-AMANDOLUWA,218,"55,034.75",0.00,0.00,"55,034.75","55,034.75",,
WCINV192,15/Sep/2022,BEST WAY PHARMACY,135,"20,347.83",0.00,0.00,"20,347.83","20,347.83",,
WCINV229,14/Nov/2022,HEALTH & GLOW PHARMACY,75,"54,452.21",0.00,0.00,"54,452.21","54,452.21",,
WCINV239,21/Nov/2022,SASITHMA PHARMACY,68,"16,087.00",0.00,0.00,"16,087.00","16,087.00",,
WCINV241,22/Nov/2022,ST:JOSAP   PHARMACY-AMANDOLUWA,67,"94,469.56",0.00,0.00,"94,469.56","94,469.56",,
WCINV248,24/Nov/2022,HEALTH & GLOW PHARMACY,65,"3,478.26",0.00,0.00,"3,478.26","3,478.26",,
WCINV255,29/Nov/2022,PEOPLES PHARMACY-HENDALA,60,"377,804.23",0.00,"353,652.07",0.00,"353,652.07",,
WCINV258,29/Nov/2022,RELIANCE PHARMACY,60,"32,000.04",0.00,"32,000.04",0.00,"32,000.04",,
WCINV259,30/Nov/2022,PEOPLES PHARMACY-HENDALA,59,"80,586.96",0.00,"79,021.74",0.00,"79,021.74",,
WCINV267,23/Dec/2022,SETHMA PHARMACY -KANDANA,36,"179,930.35","179,930.35",0.00,0.00,"179,930.35",,
WCINV268,23/Dec/2022,RELIABLE PHARMACY-MAHABAGE,36,"7,826.08","7,826.08",0.00,0.00,"7,826.08",,
WCINV269,28/Dec/2022,UNIQUE PHARMACY,31,"2,521.74","2,521.74",0.00,0.00,"2,521.74",,
WCINV270,28/Dec/2022,UNIQUE PHARMACY,31,"6,886.96","6,886.96",0.00,0.00,"6,886.96",,
WCINV272,30/Dec/2022,UNION CHEMIST -WATTALA,29,"290,417.37",0.00,0.00,0.00,"290,417.37",,
WCINV273,30/Dec/2022,NAWA LANKA PHARMACY,29,"3,782.61",0.00,0.00,0.00,"3,782.61",,
WCINV274,30/Dec/2022,KALIDSON PHARMACY,29,"40,043.44",0.00,0.00,0.00,"40,043.44",,
WCINV277,31/Dec/2022,PRASANNA PHARMACY-JA-ELA,28,"58,391.27",0.00,0.00,0.00,"58,391.27",,
WCINV278,31/Dec/2022,NAWA OSUSALA-JA-ELA,28,"5,217.39",0.00,0.00,0.00,"5,217.39",,
WCINV279,31/Dec/2022,CRYSTAL PHARMACY,28,"72,778.26",0.00,0.00,0.00,"72,778.26",,
WCINV280,05/Jan/2023,RELIABLE PHARMACY-MAHABAGE,23,"5,521.74",0.00,0.00,0.00,"5,521.74",,
WCINV281,05/Jan/2023,LAKSHAN CHEMIST-MABOLA,23,"2,956.52",0.00,0.00,0.00,"2,956.52",,
WCINV283,17/Jan/2023,ISURA PHARMACY-RAGAMA,11,"38,304.33",0.00,0.00,0.00,"38,304.33",,
WCINV284,17/Jan/2023,SUPREME PHARMACY,11,"4,434.78",0.00,0.00,0.00,"4,434.78",,
WCINV288,19/Jan/2023,ROYAL PHARMACY,9,"39,173.89",0.00,0.00,0.00,"39,173.89",,
WCINV290,19/Jan/2023,ONE PHARMACY,9,"2,956.52",0.00,0.00,0.00,"2,956.52",,
WCINV291,19/Jan/2023,NAWALOKA HOSPITAL,9,"132,817.38",0.00,0.00,0.00,"132,817.38",,
WCINV292,19/Jan/2023,RELIABLE PHARMACY-MAHABAGE,9,"8,086.96",0.00,0.00,0.00,"8,086.96",,
WCINV293,20/Jan/2023,CRYSTAL PHARMACY,8,"199,917.35",0.00,0.00,0.00,"199,917.35",,
WCINV294,23/Jan/2023,CRYSTAL PHARMACY,5,"5,391.30",0.00,0.00,0.00,"5,391.30",,
WCINV295,23/Jan/2023,UNIQUE PHARMACY,5,"52,086.99",0.00,0.00,0.00,"52,086.99",,
WCINV296,24/Jan/2023,UNIQUE PHARMACY,4,"14,782.60",0.00,0.00,0.00,"14,782.60",,
WCINV298,24/Jan/2023,CRYSTAL PHARMACY,4,"16,173.90",0.00,0.00,0.00,"16,173.90",,
WCINV299,26/Jan/2023,SUPREME PHARMACY,2,"2,956.52",0.00,0.00,0.00,"2,956.52",,
WCINV300,26/Jan/2023,CRYSTAL PHARMACY,2,"67,391.25",0.00,0.00,0.00,"67,391.25",,
WCINV301,26/Jan/2023,KALIDSON PHARMACY,2,"5,173.91",0.00,0.00,0.00,"5,173.91",,
WCINV302,26/Jan/2023,UNIQUE PHARMACY,2,"14,782.60",0.00,0.00,0.00,"14,782.60",,
